idx	X	Y	component
135	1479.473196713592	1800.464986282545	0
136	1487.400260603105	1787.017612016575	0
137	2213.94196950565	1853.383735992076	0
138	1479.395285173664	1800.504544120497	0
139	1480.07214445325	1799.414607369026	0
140	1480.070040592128	1799.415230388047	0
141	1487.417970874755	1787.005377506551	0
142	1479.473037649961	1800.466281779295	0
143	1480.084781832849	1799.412612382133	0
144	1487.428807346077	1786.998646192323	0
145	1592.581567285885	1714.991571067519	0
146	1592.583830631566	1714.988515350519	0
147	1592.73575894425	1714.945347407293	0
148	1806.596990876892	1539.112616697786	0
149	1815.848851982256	1538.245794394797	0
150	1739.386510445173	1499.483414412613	0
151	1739.23923116955	1500.47631336068	0
152	1739.383554997284	1499.479233335279	0
153	1739.228314032895	1500.467219564526	0
154	1592.744096494916	1714.940052340019	0
155	1753.074340550708	1540.338773802037	0
156	1806.601931218957	1539.115152672002	0
157	1815.744549651609	1538.32842902561	0
158	4055.018522144385	1886.751813512157	0
159	4069.94941798936	1889.882343638345	0
160	1856.693942862922	1527.823746109719	0
161	1857.776114822035	1527.53293030849	0
162	1857.787240165798	1527.528919923796	0
163	1882.023692563372	1520.84157640603	0
164	1856.693743204597	1527.820947205964	0
165	1857.776284439865	1527.522372787593	0
166	1882.02263085307	1520.841895913832	0
167	1882.076657674265	1520.82346185281	0
168	1882.048035632047	1520.834455272936	0
169	1895.862032208298	1519.29672374977	0
170	1895.853803833904	1519.297574754508	0
171	1910.820189526242	1516.32472602044	0
172	1895.865963025694	1519.28805534927	0
173	1910.91090110218	1516.275735851089	0
174	1910.905809873874	1516.276851178427	0
175	1948.440166627051	1509.100086253865	0
176	1948.44169501379	1509.099483477027	0
177	1968.750599779128	1505.172258175047	0
178	1948.443554544935	1509.098185666714	0
179	1968.749338135441	1505.170700274404	0
180	1968.746808136014	1505.172817915924	0
181	2054.751770345539	1491.406132725368	0
182	2054.757309696662	1491.40478063606	0
183	2076.008095209599	1487.49144487478	0
184	2054.766008340542	1491.39693189846	0
185	2076.011357162767	1487.489687764376	0
186	2076.017776172393	1487.489422071343	0
187	2090.304487335224	1485.258601730391	0
188	1063.35024460895	1186.668474345941	0
189	1065.237151581277	1187.316693022449	0
190	2214.003861099368	1853.414158316411	0
191	2373.566352649706	1591.562943646539	0
192	2213.930066703017	1853.362935588716	0
193	2214.004935581156	1853.411830400646	0
194	1065.23632092252	1187.316420400533	0
195	2373.551444966794	1591.564785865864	0
196	2090.30012672497	1485.258932530069	0
197	2091.412522110778	1485.227604052582	0
198	2090.294140677263	1485.255170927348	0
199	2091.410600466049	1485.224104213409	0
200	2091.411479738773	1485.227830019478	0
201	2126.988590650059	1482.678302096972	0
202	2126.983724577892	1482.680780142579	0
203	2135.921038951507	1482.905906495859	0
204	2126.99080802239	1482.678119905102	0
205	2135.927791190949	1482.903023149471	0
206	2135.92135460836	1482.905858708293	0
207	2159.208030997902	1481.60191205451	0
208	2159.204359474253	1481.60131753119	0
209	2168.791070561108	1481.466901022658	0
210	2159.209092480864	1481.604376194541	0
211	2168.79193723371	1481.469527119966	0
